CurveID,Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFAULT_XP_R1_E1,20,9,11,11,14,18,23,29,37,47,,,,,,,,,,,,,,,,,,,,
DEFAULT_XP_R1_E2,221,31,35,40,46,52,60,68,78,89,108,132,163,202,252,,,,,,,,,,,,,,,
DEFAULT_XP_R1_E3,1610,131,141,153,165,179,193,209,226,244,264,286,309,334,361,432,524,634,767,931,,,,,,,,,,
DEFAULT_XP_R2_E1,228,31,35,39,45,51,58,65,74,84,114,156,216,299,418,,,,,,,,,,,,,,,
DEFAULT_XP_R2_E2,1932,156,169,183,197,213,231,249,270,291,315,340,368,398,430,517,626,757,917,1113,,,,,,,,,,
DEFAULT_XP_R2_E3,9867,502,528,554,583,612,643,676,711,747,785,825,867,911,957,1006,1057,1111,1167,1227,1520,1880,2299,2793,3382,,,,,
DEFAULT_XP_R3_E1,1917,140,150,161,172,185,198,213,228,245,263,282,303,325,348,436,501,576,664,767,,,,,,,,,,
DEFAULT_XP_R3_E2,8154,387,405,424,445,466,488,511,535,561,587,615,644,675,707,780,901,1037,1191,1366,1566,1796,2060,2367,2723,,,,,
DEFAULT_XP_R3_E3,32020,997,1028,1060,1093,1127,1162,1199,1236,1274,1314,1355,1397,1441,1486,1532,1580,1629,1680,1732,2007,2374,2778,3225,3725,4287,4923,5646,6473,7422
DEFAULT_XP_R4_E1,10066,387,402,417,433,450,467,485,504,523,543,564,586,608,631,656,681,736,804,897,1146,1429,1756,2139,2731,,,,,
DEFAULT_XP_R4_E2,30340,787,807,828,849,872,894,917,941,965,991,1016,1043,1070,1097,1126,1155,1185,1216,1247,1480,1779,2104,2462,2859,3302,3800,4363,5005,5737
DEFAULT_XP_R4_E3,83881,1694,1728,1763,1799,1835,1872,1910,1949,1988,2028,2069,2111,2153,2197,2241,2287,2333,2380,2428,2477,2527,3191,3925,4717,5579,6528,7579,8754,10075
DEFAULT_XP_R5_E1,26424,739,759,781,802,825,848,872,896,921,947,973,1000,1028,1057,1087,1117,1148,1267,1392,1526,1671,1827,1996,2180,2380,2597,2835,3095,3379
DEFAULT_XP_R5_E2,69049,1673,1713,1755,1797,1841,1885,1931,1978,2026,2075,2125,2177,2229,2283,2339,2395,2453,2513,2574,2829,3126,3443,3783,4148,4541,4966,5426,5925,6468
DEFAULT_XP_R5_E3,156534,3211,3276,3344,3412,3482,3554,3627,3701,3777,3854,3933,4014,4096,4180,4266,4354,4443,4534,5414,6006,6636,7310,8031,8806,9641,10543,11519,12579,13731
FUSING_XP_T1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSING_XP_T2,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSING_XP_T3,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSING_XP_T4,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSING_XP_T5,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2SLOT_XP_R1_E1,45,9,11,11,14,18,23,29,37,47,,,,,,,,,,,,,,,,,,,,
2SLOT_XP_R1_E2,246,31,35,40,46,52,60,68,78,89,108,132,163,202,252,,,,,,,,,,,,,,,
2SLOT_XP_R1_E3,1635,131,141,153,165,179,193,209,226,244,264,286,309,334,361,432,524,634,767,931,,,,,,,,,,
2SLOT_XP_R2_E1,410,31,35,39,45,51,58,65,74,84,114,156,216,299,418,,,,,,,,,,,,,,,
2SLOT_XP_R2_E2,2114,156,169,183,197,213,231,249,270,291,315,340,368,398,430,517,626,757,917,1113,,,,,,,,,,
2SLOT_XP_R2_E3,10049,502,528,554,583,612,643,676,711,747,785,825,867,911,957,1006,1057,1111,1167,1227,1520,1880,2299,2793,3382,,,,,
2SLOT_XP_R3_E1,2876,140,150,161,172,185,198,213,228,245,263,282,303,325,348,436,501,576,664,767,,,,,,,,,,
2SLOT_XP_R3_E2,9113,387,405,424,445,466,488,511,535,561,587,615,644,675,707,780,901,1037,1191,1366,1566,1796,2060,2367,2723,,,,,
2SLOT_XP_R3_E3,32978,997,1028,1060,1093,1127,1162,1199,1236,1274,1314,1355,1397,1441,1486,1532,1580,1629,1680,1732,2007,2374,2778,3225,3725,4287,4923,5646,6473,7422
2SLOT_XP_R4_E1,13589,387,402,417,433,450,467,485,504,523,543,564,586,608,631,656,681,736,804,897,1146,1429,1756,2139,2731,,,,,
2SLOT_XP_R4_E2,33863,787,807,828,849,872,894,917,941,965,991,1016,1043,1070,1097,1126,1155,1185,1216,1247,1480,1779,2104,2462,2859,3302,3800,4363,5005,5737
2SLOT_XP_R4_E3,87404,1694,1728,1763,1799,1835,1872,1910,1949,1988,2028,2069,2111,2153,2197,2241,2287,2333,2380,2428,2477,2527,3191,3925,4717,5579,6528,7579,8754,10075
2SLOT_XP_R5_E1,33030,739,759,781,802,825,848,872,896,921,947,973,1000,1028,1057,1087,1117,1148,1267,1392,1526,1671,1827,1996,2180,2380,2597,2835,3095,3379
2SLOT_XP_R5_E2,75655,1673,1713,1755,1797,1841,1885,1931,1978,2026,2075,2125,2177,2229,2283,2339,2395,2453,2513,2574,2829,3126,3443,3783,4148,4541,4966,5426,5925,6468
2SLOT_XP_R5_E3,163140,3211,3276,3344,3412,3482,3554,3627,3701,3777,3854,3933,4014,4096,4180,4266,4354,4443,4534,5414,6006,6636,7310,8031,8806,9641,10543,11519,12579,13731
LEVEL_UP,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
