SeasonID,StartDate,Duration
1,42625,336
2,42639,336
3,42653,336
4,42667,336
5,42681,336
6,42695,336
7,42709,336
8,42723,336
9,42737,336
10,42751,336
11,42765,336
12,42779,336
13,42793,336
14,42807,336
15,42821,336
16,42835,336
17,42849,336
18,42863,336
19,42877,336
20,42891,336
21,42905,336
22,42919,336
23,42933,336
24,42947,336
25,42961,336
26,42975,336
27,42989,336
28,43003,336
29,43017,336
30,43031,336
31,43045,336
32,43059,336
33,43073,336
34,43087,336
35,43101,336
36,43115,336
37,43129,336
38,43143,336
39,43157,336
40,43171,336
41,43185,336
42,43199,336
43,43213,336
44,43227,336
45,43241,336
46,43255,336
47,43269,336
48,43283,336
49,43297,336
50,43311,336
51,43325,336
52,43339,336
53,43353,336
54,43367,336
55,43381,336
56,43395,336
57,43409,336
58,43423,336
59,43437,336
60,43451,336
61,43465,348
62,43479.5,336
63,43493.5,336
64,43507.5,336
65,43521.5,336
66,43535.5,336
67,43549.5,336
68,43563.5,336
69,43577.5,336
70,43591.5,336
71,43605.5,336
72,43619.5,336
73,43633.5,336
74,43647.5,336
75,43661.5,336
76,43675.5,336
77,43689.5,336
78,43703.5,336
79,43717.5,336
80,43731.5,336
81,43745.5,336
82,43759.5,336
83,43773.5,336
84,43787.5,336
85,43801.5,336
86,43815.5,336
87,43829.5,336
88,43843.5,336
89,43857.5,336
90,43871.5,336
91,43885.5,336
92,43899.5,336
93,43913.5,336
94,43927.5,336
95,43941.5,336
96,43955.5,336
97,43969.5,336
98,43983.5,336
99,43997.5,336
100,44011.5,336
101,44025.5,336
102,44039.5,336
103,44053.5,336
104,44067.5,336
105,44081.5,336
106,44095.5,336
107,44109.5,336
108,44123.5,336
109,44137.5,336
110,44151.5,336
111,44165.5,336
112,44179.5,336
113,44193.5,336
114,44207.5,336
115,44221.5,336
116,44235.5,336
117,44249.5,336
118,44263.5,336
119,44277.5,336
120,44291.5,336
121,44305.5,336
122,44319.5,336
123,44333.5,336
124,44347.5,336
125,44361.5,336
126,44375.5,336
127,44389.5,336
128,44403.5,336
129,44417.5,336
130,44431.5,336
131,44445.5,336
132,44459.5,336
133,44473.5,336
134,44487.5,336
135,44501.5,336
136,44515.5,336
137,44529.5,336
138,44543.5,336
139,44557.5,336
140,44571.5,336
